barcode,in_tissue,array_row,array_col,pxl_row_in_fullres,pxl_col_in_fullres
15um-054-088,1,54,88,2153,3513
15um-054-089,1,54,89,2153,3553
15um-054-090,1,54,90,2153,3593
15um-054-091,1,54,91,2153,3633
15um-054-092,1,54,92,2153,3673
15um-054-093,1,54,93,2153,3713
15um-054-094,1,54,94,2153,3753
15um-054-095,1,54,95,2153,3793
15um-054-096,1,54,96,2153,3833
15um-055-001,1,55,1,2193,33
15um-055-002,1,55,2,2193,73
15um-055-003,1,55,3,2193,113
15um-055-004,1,55,4,2193,153
15um-055-005,1,55,5,2193,193
15um-055-006,1,55,6,2193,233
15um-055-007,1,55,7,2193,273
15um-055-008,1,55,8,2193,313
15um-055-009,1,55,9,2193,353
15um-055-010,1,55,10,2193,393
15um-055-011,1,55,11,2193,433
15um-055-012,1,55,12,2193,473
15um-055-013,1,55,13,2193,513
15um-055-014,1,55,14,2193,553
15um-055-015,1,55,15,2193,593
15um-055-016,1,55,16,2193,633
15um-055-017,1,55,17,2193,673
15um-055-018,1,55,18,2193,713
15um-055-019,1,55,19,2193,753
15um-055-020,1,55,20,2193,793
15um-055-021,1,55,21,2193,833
15um-055-022,1,55,22,2193,873
15um-055-023,1,55,23,2193,913
15um-055-024,1,55,24,2193,953
15um-055-025,1,55,25,2193,993
15um-055-026,1,55,26,2193,1033
15um-055-027,1,55,27,2193,1073
15um-055-028,1,55,28,2193,1113
15um-055-029,1,55,29,2193,1153
15um-055-030,1,55,30,2193,1193
15um-055-031,1,55,31,2193,1233
15um-055-032,1,55,32,2193,1273
15um-055-033,1,55,33,2193,1313
15um-055-034,1,55,34,2193,1353
15um-055-035,1,55,35,2193,1393
15um-055-036,1,55,36,2193,1433
15um-055-037,1,55,37,2193,1473
15um-055-038,1,55,38,2193,1513
15um-055-039,1,55,39,2193,1553
15um-055-040,1,55,40,2193,1593
15um-055-041,1,55,41,2193,1633
15um-055-042,1,55,42,2193,1673
15um-055-043,1,55,43,2193,1713
15um-055-044,1,55,44,2193,1753
15um-055-045,1,55,45,2193,1793
15um-055-046,1,55,46,2193,1833
15um-055-047,1,55,47,2193,1873
15um-055-048,1,55,48,2193,1913
15um-055-049,1,55,49,2193,1953
15um-055-050,1,55,50,2193,1993
15um-055-051,1,55,51,2193,2033
15um-055-052,1,55,52,2193,2073
15um-055-053,1,55,53,2193,2113
15um-055-054,1,55,54,2193,2153
15um-055-055,1,55,55,2193,2193
15um-055-056,1,55,56,2193,2233
15um-055-057,1,55,57,2193,2273
15um-055-058,1,55,58,2193,2313
15um-055-059,1,55,59,2193,2353
15um-055-060,1,55,60,2193,2393
15um-055-061,1,55,61,2193,2433
15um-055-062,1,55,62,2193,2473
15um-055-063,1,55,63,2193,2513
15um-055-064,1,55,64,2193,2553
15um-055-065,1,55,65,2193,2593
15um-055-066,1,55,66,2193,2633
15um-055-067,1,55,67,2193,2673
15um-055-068,1,55,68,2193,2713
15um-055-069,1,55,69,2193,2753
15um-055-070,1,55,70,2193,2793
15um-055-071,1,55,71,2193,2833
15um-055-072,1,55,72,2193,2873
15um-055-073,1,55,73,2193,2913
15um-055-074,1,55,74,2193,2953
15um-055-075,1,55,75,2193,2993
15um-055-076,1,55,76,2193,3033
15um-055-077,1,55,77,2193,3073
15um-055-078,1,55,78,2193,3113
15um-055-079,1,55,79,2193,3153
15um-055-080,1,55,80,2193,3193
15um-055-081,1,55,81,2193,3233
15um-055-082,1,55,82,2193,3273
15um-055-083,1,55,83,2193,3313
15um-055-084,1,55,84,2193,3353
15um-055-085,1,55,85,2193,3393
15um-055-086,1,55,86,2193,3433
15um-055-087,1,55,87,2193,3473
15um-055-088,1,55,88,2193,3513
15um-055-089,1,55,89,2193,3553
15um-055-090,1,55,90,2193,3593
15um-055-091,1,55,91,2193,3633
15um-055-092,1,55,92,2193,3673
15um-055-093,1,55,93,2193,3713
15um-055-094,1,55,94,2193,3753
15um-055-095,1,55,95,2193,3793
15um-055-096,1,55,96,2193,3833
15um-056-001,1,56,1,2233,33
15um-056-002,1,56,2,2233,73
15um-056-003,1,56,3,2233,113
15um-056-004,1,56,4,2233,153
15um-056-005,1,56,5,2233,193
15um-056-006,1,56,6,2233,233
15um-056-007,1,56,7,2233,273
15um-056-008,1,56,8,2233,313
15um-056-009,1,56,9,2233,353
15um-056-010,1,56,10,2233,393
15um-056-011,1,56,11,2233,433
15um-056-012,1,56,12,2233,473
15um-056-013,1,56,13,2233,513
15um-056-014,1,56,14,2233,553
15um-056-015,1,56,15,2233,593
15um-056-016,1,56,16,2233,633
15um-056-017,1,56,17,2233,673
15um-056-018,1,56,18,2233,713
15um-056-019,1,56,19,2233,753
15um-056-020,1,56,20,2233,793
15um-056-021,1,56,21,2233,833
15um-056-022,1,56,22,2233,873
15um-056-023,1,56,23,2233,913
15um-056-024,1,56,24,2233,953
15um-056-025,1,56,25,2233,993
15um-056-026,1,56,26,2233,1033
15um-056-027,1,56,27,2233,1073
15um-056-028,1,56,28,2233,1113
15um-056-029,1,56,29,2233,1153
15um-056-030,1,56,30,2233,1193
15um-056-031,1,56,31,2233,1233
15um-056-032,1,56,32,2233,1273
15um-056-033,1,56,33,2233,1313
15um-056-034,1,56,34,2233,1353
15um-056-035,1,56,35,2233,1393
15um-056-036,1,56,36,2233,1433
15um-056-037,1,56,37,2233,1473
15um-056-038,1,56,38,2233,1513
15um-056-039,1,56,39,2233,1553
15um-056-040,1,56,40,2233,1593
15um-056-041,1,56,41,2233,1633
15um-056-042,1,56,42,2233,1673
15um-056-043,1,56,43,2233,1713
15um-056-044,1,56,44,2233,1753
15um-056-045,1,56,45,2233,1793
15um-056-046,1,56,46,2233,1833
15um-056-047,1,56,47,2233,1873
15um-056-048,1,56,48,2233,1913
15um-056-049,1,56,49,2233,1953
15um-056-050,1,56,50,2233,1993
15um-056-051,1,56,51,2233,2033
15um-056-052,1,56,52,2233,2073
15um-056-053,1,56,53,2233,2113
15um-056-054,1,56,54,2233,2153
15um-056-055,1,56,55,2233,2193
15um-056-056,1,56,56,2233,2233
15um-056-057,1,56,57,2233,2273
15um-056-058,1,56,58,2233,2313
15um-056-059,1,56,59,2233,2353
15um-056-060,1,56,60,2233,2393
15um-056-061,1,56,61,2233,2433
15um-056-062,1,56,62,2233,2473
15um-056-063,1,56,63,2233,2513
15um-056-064,1,56,64,2233,2553
15um-056-065,1,56,65,2233,2593
15um-056-066,1,56,66,2233,2633
15um-056-067,1,56,67,2233,2673
15um-056-068,1,56,68,2233,2713
15um-056-069,1,56,69,2233,2753
15um-056-070,1,56,70,2233,2793
15um-056-071,1,56,71,2233,2833
15um-056-072,1,56,72,2233,2873
15um-056-073,1,56,73,2233,2913
15um-056-074,1,56,74,2233,2953
15um-056-075,1,56,75,2233,2993
15um-056-076,1,56,76,2233,3033
15um-056-077,1,56,77,2233,3073
15um-056-078,1,56,78,2233,3113
15um-056-079,1,56,79,2233,3153
15um-056-080,1,56,80,2233,3193
15um-056-081,1,56,81,2233,3233
15um-056-082,1,56,82,2233,3273
15um-056-083,1,56,83,2233,3313
15um-056-084,1,56,84,2233,3353
15um-056-085,1,56,85,2233,3393
15um-056-086,1,56,86,2233,3433
15um-056-087,1,56,87,2233,3473
15um-056-088,1,56,88,2233,3513
15um-056-089,1,56,89,2233,3553
15um-056-090,1,56,90,2233,3593
15um-056-091,1,56,91,2233,3633
15um-056-092,1,56,92,2233,3673
15um-056-093,1,56,93,2233,3713
15um-056-094,1,56,94,2233,3753
15um-056-095,1,56,95,2233,3793
15um-056-096,1,56,96,2233,3833
15um-057-001,1,57,1,2273,33
15um-057-002,1,57,2,2273,73
15um-057-003,1,57,3,2273,113
15um-057-004,1,57,4,2273,153
15um-057-005,1,57,5,2273,193
15um-057-006,1,57,6,2273,233
15um-057-007,1,57,7,2273,273
15um-057-008,1,57,8,2273,313
15um-057-009,1,57,9,2273,353
15um-057-010,1,57,10,2273,393
15um-057-011,1,57,11,2273,433
15um-057-012,1,57,12,2273,473
15um-057-013,1,57,13,2273,513
15um-057-014,1,57,14,2273,553
15um-057-015,1,57,15,2273,593
15um-057-016,1,57,16,2273,633
15um-057-017,1,57,17,2273,673
15um-057-018,1,57,18,2273,713
15um-057-019,1,57,19,2273,753
15um-057-020,1,57,20,2273,793
15um-057-021,1,57,21,2273,833
15um-057-022,1,57,22,2273,873
15um-057-023,1,57,23,2273,913
15um-057-024,1,57,24,2273,953
15um-057-025,1,57,25,2273,993
15um-057-026,1,57,26,2273,1033
15um-057-027,1,57,27,2273,1073
15um-057-028,1,57,28,2273,1113
15um-057-029,1,57,29,2273,1153
15um-057-030,1,57,30,2273,1193
15um-057-031,1,57,31,2273,1233
15um-057-032,1,57,32,2273,1273
15um-057-033,1,57,33,2273,1313
15um-057-034,1,57,34,2273,1353
15um-057-035,1,57,35,2273,1393
15um-057-036,1,57,36,2273,1433
15um-057-037,1,57,37,2273,1473
15um-057-038,1,57,38,2273,1513
15um-057-039,1,57,39,2273,1553
15um-057-040,1,57,40,2273,1593
15um-057-041,1,57,41,2273,1633
15um-057-042,1,57,42,2273,1673
15um-057-043,1,57,43,2273,1713
15um-057-044,1,57,44,2273,1753
15um-057-045,1,57,45,2273,1793
15um-057-046,1,57,46,2273,1833
15um-057-047,1,57,47,2273,1873
15um-057-048,1,57,48,2273,1913
15um-057-049,1,57,49,2273,1953
15um-057-050,1,57,50,2273,1993
15um-057-051,1,57,51,2273,2033
15um-057-052,1,57,52,2273,2073
15um-057-053,1,57,53,2273,2113
15um-057-054,1,57,54,2273,2153
15um-057-055,1,57,55,2273,2193
15um-057-056,1,57,56,2273,2233
15um-057-057,1,57,57,2273,2273
15um-057-058,1,57,58,2273,2313
15um-057-059,1,57,59,2273,2353
15um-057-060,1,57,60,2273,2393
15um-057-061,1,57,61,2273,2433
15um-057-062,1,57,62,2273,2473
15um-057-063,1,57,63,2273,2513
15um-057-064,1,57,64,2273,2553
15um-057-065,1,57,65,2273,2593
15um-057-066,1,57,66,2273,2633
15um-057-067,1,57,67,2273,2673
15um-057-068,1,57,68,2273,2713
15um-057-069,1,57,69,2273,2753
15um-057-070,1,57,70,2273,2793
15um-057-071,1,57,71,2273,2833
15um-057-072,1,57,72,2273,2873
15um-057-073,1,57,73,2273,2913
15um-057-074,1,57,74,2273,2953
15um-057-075,1,57,75,2273,2993
15um-057-076,1,57,76,2273,3033
15um-057-077,1,57,77,2273,3073
15um-057-078,1,57,78,2273,3113
15um-057-079,1,57,79,2273,3153
15um-057-080,1,57,80,2273,3193
15um-057-081,1,57,81,2273,3233
15um-057-082,1,57,82,2273,3273
15um-057-083,1,57,83,2273,3313
15um-057-084,1,57,84,2273,3353
15um-057-085,1,57,85,2273,3393
15um-057-086,1,57,86,2273,3433
15um-057-087,1,57,87,2273,3473
15um-057-088,1,57,88,2273,3513
15um-057-089,1,57,89,2273,3553
15um-057-090,1,57,90,2273,3593
15um-057-091,1,57,91,2273,3633
15um-057-092,1,57,92,2273,3673
15um-057-093,1,57,93,2273,3713
15um-057-094,1,57,94,2273,3753
15um-057-095,1,57,95,2273,3793
15um-057-096,1,57,96,2273,3833
15um-058-001,1,58,1,2313,33
15um-058-002,1,58,2,2313,73
15um-058-003,1,58,3,2313,113
15um-058-004,1,58,4,2313,153
15um-058-005,1,58,5,2313,193
15um-058-006,1,58,6,2313,233
15um-058-007,1,58,7,2313,273
15um-058-008,1,58,8,2313,313
15um-058-009,1,58,9,2313,353
15um-058-010,1,58,10,2313,393
15um-058-011,1,58,11,2313,433
15um-058-012,1,58,12,2313,473
15um-058-013,1,58,13,2313,513
15um-058-014,1,58,14,2313,553
15um-058-015,1,58,15,2313,593
15um-058-016,1,58,16,2313,633
15um-058-017,1,58,17,2313,673
15um-058-018,1,58,18,2313,713
15um-058-019,1,58,19,2313,753
15um-058-020,1,58,20,2313,793
15um-058-021,1,58,21,2313,833
15um-058-022,1,58,22,2313,873
15um-058-023,1,58,23,2313,913
15um-058-024,1,58,24,2313,953
15um-058-025,1,58,25,2313,993
15um-058-026,1,58,26,2313,1033
15um-058-027,1,58,27,2313,1073
15um-058-028,1,58,28,2313,1113
15um-058-029,1,58,29,2313,1153
15um-058-030,1,58,30,2313,1193
15um-058-031,1,58,31,2313,1233
15um-058-032,1,58,32,2313,1273
15um-058-033,1,58,33,2313,1313
15um-058-034,1,58,34,2313,1353
15um-058-035,1,58,35,2313,1393
15um-058-036,1,58,36,2313,1433
15um-058-037,1,58,37,2313,1473
15um-058-038,1,58,38,2313,1513
15um-058-039,1,58,39,2313,1553
15um-058-040,1,58,40,2313,1593
15um-058-041,1,58,41,2313,1633
15um-058-042,1,58,42,2313,1673
15um-058-043,1,58,43,2313,1713
15um-058-044,1,58,44,2313,1753
15um-058-045,1,58,45,2313,1793
15um-058-046,1,58,46,2313,1833
15um-058-047,1,58,47,2313,1873
15um-058-048,1,58,48,2313,1913
15um-058-049,1,58,49,2313,1953
15um-058-050,1,58,50,2313,1993
15um-058-051,1,58,51,2313,2033
15um-058-052,1,58,52,2313,2073
15um-058-053,1,58,53,2313,2113
15um-058-054,1,58,54,2313,2153
15um-058-055,1,58,55,2313,2193
15um-058-056,1,58,56,2313,2233
15um-058-057,1,58,57,2313,2273
15um-058-058,1,58,58,2313,2313
15um-058-059,1,58,59,2313,2353
15um-058-060,1,58,60,2313,2393
15um-058-061,1,58,61,2313,2433
15um-058-062,1,58,62,2313,2473
15um-058-063,1,58,63,2313,2513
15um-058-064,1,58,64,2313,2553
15um-058-065,1,58,65,2313,2593
15um-058-066,1,58,66,2313,2633
15um-058-067,1,58,67,2313,2673
15um-058-068,1,58,68,2313,2713
15um-058-069,1,58,69,2313,2753
15um-058-070,1,58,70,2313,2793
15um-058-071,1,58,71,2313,2833
15um-058-072,1,58,72,2313,2873
15um-058-073,1,58,73,2313,2913
15um-058-074,1,58,74,2313,2953
15um-058-075,1,58,75,2313,2993
15um-058-076,1,58,76,2313,3033
15um-058-077,1,58,77,2313,3073
15um-058-078,1,58,78,2313,3113
15um-058-079,1,58,79,2313,3153
15um-058-080,1,58,80,2313,3193
15um-058-081,1,58,81,2313,3233
15um-058-082,1,58,82,2313,3273
15um-058-083,1,58,83,2313,3313
15um-058-084,1,58,84,2313,3353
15um-058-085,1,58,85,2313,3393
15um-058-086,1,58,86,2313,3433
15um-058-087,1,58,87,2313,3473
15um-058-088,1,58,88,2313,3513
15um-058-089,1,58,89,2313,3553
15um-058-090,1,58,90,2313,3593
15um-058-091,1,58,91,2313,3633
15um-058-092,1,58,92,2313,3673
15um-058-093,1,58,93,2313,3713
15um-058-094,1,58,94,2313,3753
15um-058-095,1,58,95,2313,3793
15um-058-096,1,58,96,2313,3833
15um-059-001,1,59,1,2353,33
15um-059-002,1,59,2,2353,73
15um-059-003,1,59,3,2353,113
15um-059-004,1,59,4,2353,153
15um-059-005,1,59,5,2353,193
15um-059-006,1,59,6,2353,233
15um-059-007,1,59,7,2353,273
15um-059-008,1,59,8,2353,313
15um-059-009,1,59,9,2353,353
15um-059-010,1,59,10,2353,393
15um-059-011,1,59,11,2353,433
15um-059-012,1,59,12,2353,473
15um-059-013,1,59,13,2353,513
15um-059-014,1,59,14,2353,553
15um-059-015,1,59,15,2353,593
15um-059-016,1,59,16,2353,633
15um-059-017,1,59,17,2353,673
15um-059-018,1,59,18,2353,713
15um-059-019,1,59,19,2353,753
15um-059-020,1,59,20,2353,793
15um-059-021,1,59,21,2353,833
15um-059-022,1,59,22,2353,873
15um-059-023,1,59,23,2353,913
15um-059-024,1,59,24,2353,953
15um-059-025,1,59,25,2353,993
15um-059-026,1,59,26,2353,1033
15um-059-027,1,59,27,2353,1073
15um-059-028,1,59,28,2353,1113
15um-059-029,1,59,29,2353,1153
15um-059-030,1,59,30,2353,1193
15um-059-031,1,59,31,2353,1233
15um-059-032,1,59,32,2353,1273
15um-059-033,1,59,33,2353,1313
15um-059-034,1,59,34,2353,1353
15um-059-035,1,59,35,2353,1393
15um-059-036,1,59,36,2353,1433
15um-059-037,1,59,37,2353,1473
15um-059-038,1,59,38,2353,1513
15um-059-039,1,59,39,2353,1553
15um-059-040,1,59,40,2353,1593
15um-059-041,1,59,41,2353,1633
15um-059-042,1,59,42,2353,1673
15um-059-043,1,59,43,2353,1713
15um-059-044,1,59,44,2353,1753
15um-059-045,1,59,45,2353,1793
15um-059-046,1,59,46,2353,1833
15um-059-047,1,59,47,2353,1873
15um-059-048,1,59,48,2353,1913
15um-059-049,1,59,49,2353,1953
15um-059-050,1,59,50,2353,1993
15um-059-051,1,59,51,2353,2033
15um-059-052,1,59,52,2353,2073
15um-059-053,1,59,53,2353,2113
15um-059-054,1,59,54,2353,2153
15um-059-055,1,59,55,2353,2193
15um-059-056,1,59,56,2353,2233
15um-059-057,1,59,57,2353,2273
15um-059-058,1,59,58,2353,2313
15um-059-059,1,59,59,2353,2353
15um-059-060,1,59,60,2353,2393
15um-059-061,1,59,61,2353,2433
15um-059-062,1,59,62,2353,2473
15um-059-063,1,59,63,2353,2513
15um-059-064,1,59,64,2353,2553
15um-059-065,1,59,65,2353,2593
15um-059-066,1,59,66,2353,2633
15um-059-067,1,59,67,2353,2673
15um-059-068,1,59,68,2353,2713
15um-059-069,1,59,69,2353,2753
15um-059-070,1,59,70,2353,2793
15um-059-071,1,59,71,2353,2833
15um-059-072,1,59,72,2353,2873
15um-059-073,1,59,73,2353,2913
15um-059-074,1,59,74,2353,2953
15um-059-075,1,59,75,2353,2993
15um-059-076,1,59,76,2353,3033
15um-059-077,1,59,77,2353,3073
15um-059-078,1,59,78,2353,3113
15um-059-079,1,59,79,2353,3153
15um-059-080,1,59,80,2353,3193
15um-059-081,1,59,81,2353,3233
15um-059-082,1,59,82,2353,3273
15um-059-083,1,59,83,2353,3313
15um-059-084,1,59,84,2353,3353
15um-059-085,1,59,85,2353,3393
15um-059-086,1,59,86,2353,3433
15um-059-087,1,59,87,2353,3473
15um-059-088,1,59,88,2353,3513
15um-059-089,1,59,89,2353,3553
15um-059-090,1,59,90,2353,3593
15um-059-091,1,59,91,2353,3633
15um-059-092,1,59,92,2353,3673
15um-059-093,1,59,93,2353,3713
15um-059-094,1,59,94,2353,3753
15um-059-095,1,59,95,2353,3793
15um-059-096,1,59,96,2353,3833
15um-060-001,1,60,1,2393,33
15um-060-002,1,60,2,2393,73
15um-060-003,1,60,3,2393,113
15um-060-004,1,60,4,2393,153
15um-060-005,1,60,5,2393,193
15um-060-006,1,60,6,2393,233
15um-060-007,1,60,7,2393,273
15um-060-008,1,60,8,2393,313
15um-060-009,1,60,9,2393,353
15um-060-010,1,60,10,2393,393
15um-060-011,1,60,11,2393,433
15um-060-012,1,60,12,2393,473
15um-060-013,1,60,13,2393,513
15um-060-014,1,60,14,2393,553
15um-060-015,1,60,15,2393,593
15um-060-016,1,60,16,2393,633
15um-060-017,1,60,17,2393,673
15um-060-018,1,60,18,2393,713
15um-060-019,1,60,19,2393,753
15um-060-020,1,60,20,2393,793
15um-060-021,1,60,21,2393,833
15um-060-022,1,60,22,2393,873
15um-060-023,1,60,23,2393,913
15um-060-024,1,60,24,2393,953
15um-060-025,1,60,25,2393,993
15um-060-026,1,60,26,2393,1033
15um-060-027,1,60,27,2393,1073
15um-060-028,1,60,28,2393,1113
15um-060-029,1,60,29,2393,1153
15um-060-030,1,60,30,2393,1193
15um-060-031,1,60,31,2393,1233
15um-060-032,1,60,32,2393,1273
15um-060-033,1,60,33,2393,1313
15um-060-034,1,60,34,2393,1353
15um-060-035,1,60,35,2393,1393
15um-060-036,1,60,36,2393,1433
15um-060-037,1,60,37,2393,1473
15um-060-038,1,60,38,2393,1513
15um-060-039,1,60,39,2393,1553
15um-060-040,1,60,40,2393,1593
15um-060-041,1,60,41,2393,1633
15um-060-042,1,60,42,2393,1673
15um-060-043,1,60,43,2393,1713
15um-060-044,1,60,44,2393,1753
15um-060-045,1,60,45,2393,1793
15um-060-046,1,60,46,2393,1833
15um-060-047,1,60,47,2393,1873
15um-060-048,1,60,48,2393,1913
15um-060-049,1,60,49,2393,1953
15um-060-050,1,60,50,2393,1993
15um-060-051,1,60,51,2393,2033
15um-060-052,1,60,52,2393,2073
15um-060-053,1,60,53,2393,2113
15um-060-054,1,60,54,2393,2153
15um-060-055,1,60,55,2393,2193
15um-060-056,1,60,56,2393,2233
15um-060-057,1,60,57,2393,2273
15um-060-058,1,60,58,2393,2313
15um-060-059,1,60,59,2393,2353
15um-060-060,1,60,60,2393,2393
15um-060-061,1,60,61,2393,2433
15um-060-062,1,60,62,2393,2473
15um-060-063,1,60,63,2393,2513
15um-060-064,1,60,64,2393,2553
15um-060-065,1,60,65,2393,2593
15um-060-066,1,60,66,2393,2633
15um-060-067,1,60,67,2393,2673
15um-060-068,1,60,68,2393,2713
15um-060-069,1,60,69,2393,2753
15um-060-070,1,60,70,2393,2793
15um-060-071,1,60,71,2393,2833
15um-060-072,1,60,72,2393,2873
15um-060-073,1,60,73,2393,2913
15um-060-074,1,60,74,2393,2953
15um-060-075,1,60,75,2393,2993
15um-060-076,1,60,76,2393,3033
15um-060-077,1,60,77,2393,3073
15um-060-078,1,60,78,2393,3113
15um-060-079,1,60,79,2393,3153
15um-060-080,1,60,80,2393,3193
15um-060-081,1,60,81,2393,3233
15um-060-082,1,60,82,2393,3273
15um-060-083,1,60,83,2393,3313
15um-060-084,1,60,84,2393,3353
15um-060-085,1,60,85,2393,3393
15um-060-086,1,60,86,2393,3433
15um-060-087,1,60,87,2393,3473
15um-060-088,1,60,88,2393,3513
15um-060-089,1,60,89,2393,3553
15um-060-090,1,60,90,2393,3593
15um-060-091,1,60,91,2393,3633
15um-060-092,1,60,92,2393,3673
15um-060-093,1,60,93,2393,3713
15um-060-094,1,60,94,2393,3753
15um-060-095,1,60,95,2393,3793
15um-060-096,1,60,96,2393,3833
15um-061-001,1,61,1,2433,33
15um-061-002,1,61,2,2433,73
15um-061-003,1,61,3,2433,113
15um-061-004,1,61,4,2433,153
15um-061-005,1,61,5,2433,193
15um-061-006,1,61,6,2433,233
15um-061-007,1,61,7,2433,273
15um-061-008,1,61,8,2433,313
15um-061-009,1,61,9,2433,353
15um-061-010,1,61,10,2433,393
15um-061-011,1,61,11,2433,433
15um-061-012,1,61,12,2433,473
15um-061-013,1,61,13,2433,513
15um-061-014,1,61,14,2433,553
15um-061-015,1,61,15,2433,593
15um-061-016,1,61,16,2433,633
15um-061-017,1,61,17,2433,673
15um-061-018,1,61,18,2433,713
15um-061-019,1,61,19,2433,753
15um-061-020,1,61,20,2433,793
15um-061-021,1,61,21,2433,833
15um-061-022,1,61,22,2433,873
15um-061-023,1,61,23,2433,913
15um-061-024,1,61,24,2433,953
15um-061-025,1,61,25,2433,993
15um-061-026,1,61,26,2433,1033
15um-061-027,1,61,27,2433,1073
15um-061-028,1,61,28,2433,1113
15um-061-029,1,61,29,2433,1153
15um-061-030,1,61,30,2433,1193
15um-061-031,1,61,31,2433,1233
15um-061-032,1,61,32,2433,1273
15um-061-033,1,61,33,2433,1313
15um-061-034,1,61,34,2433,1353
15um-061-035,1,61,35,2433,1393
15um-061-036,1,61,36,2433,1433
15um-061-037,1,61,37,2433,1473
15um-061-038,1,61,38,2433,1513
15um-061-039,1,61,39,2433,1553
15um-061-040,1,61,40,2433,1593
15um-061-041,1,61,41,2433,1633
15um-061-042,1,61,42,2433,1673
15um-061-043,1,61,43,2433,1713
15um-061-044,1,61,44,2433,1753
15um-061-045,1,61,45,2433,1793
15um-061-046,1,61,46,2433,1833
15um-061-047,1,61,47,2433,1873
15um-061-048,1,61,48,2433,1913
15um-061-049,1,61,49,2433,1953
15um-061-050,1,61,50,2433,1993
15um-061-051,1,61,51,2433,2033
15um-061-052,1,61,52,2433,2073
15um-061-053,1,61,53,2433,2113
15um-061-054,1,61,54,2433,2153
15um-061-055,1,61,55,2433,2193
15um-061-056,1,61,56,2433,2233
15um-061-057,1,61,57,2433,2273
15um-061-058,1,61,58,2433,2313
15um-061-059,1,61,59,2433,2353
15um-061-060,1,61,60,2433,2393
15um-061-061,1,61,61,2433,2433
15um-061-062,1,61,62,2433,2473
15um-061-063,1,61,63,2433,2513
15um-061-064,1,61,64,2433,2553
15um-061-065,1,61,65,2433,2593
15um-061-066,1,61,66,2433,2633
15um-061-067,1,61,67,2433,2673
15um-061-068,1,61,68,2433,2713
15um-061-069,1,61,69,2433,2753
15um-061-070,1,61,70,2433,2793
15um-061-071,1,61,71,2433,2833
15um-061-072,1,61,72,2433,2873
15um-061-073,1,61,73,2433,2913
15um-061-074,1,61,74,2433,2953
15um-061-075,1,61,75,2433,2993
15um-061-076,1,61,76,2433,3033
15um-061-077,1,61,77,2433,3073
15um-061-078,1,61,78,2433,3113
15um-061-079,1,61,79,2433,3153
15um-061-080,1,61,80,2433,3193
15um-061-081,1,61,81,2433,3233
15um-061-082,1,61,82,2433,3273
15um-061-083,1,61,83,2433,3313
15um-061-084,1,61,84,2433,3353
15um-061-085,1,61,85,2433,3393
15um-061-086,1,61,86,2433,3433
15um-061-087,1,61,87,2433,3473
15um-061-088,1,61,88,2433,3513
15um-061-089,1,61,89,2433,3553
15um-061-090,1,61,90,2433,3593
15um-061-091,1,61,91,2433,3633
15um-061-092,1,61,92,2433,3673
15um-061-093,1,61,93,2433,3713
15um-061-094,1,61,94,2433,3753
15um-061-095,1,61,95,2433,3793
15um-061-096,1,61,96,2433,3833
15um-062-001,1,62,1,2473,33
15um-062-002,1,62,2,2473,73
15um-062-003,1,62,3,2473,113
15um-062-004,1,62,4,2473,153
15um-062-005,1,62,5,2473,193
15um-062-006,1,62,6,2473,233
15um-062-007,1,62,7,2473,273
15um-062-008,1,62,8,2473,313
15um-062-009,1,62,9,2473,353
15um-062-010,1,62,10,2473,393
15um-062-011,1,62,11,2473,433
15um-062-012,1,62,12,2473,473
15um-062-013,1,62,13,2473,513
15um-062-014,1,62,14,2473,553
15um-062-015,1,62,15,2473,593
15um-062-016,1,62,16,2473,633
15um-062-017,1,62,17,2473,673
15um-062-018,1,62,18,2473,713
15um-062-019,1,62,19,2473,753
15um-062-020,1,62,20,2473,793
15um-062-021,1,62,21,2473,833
15um-062-022,1,62,22,2473,873
15um-062-023,1,62,23,2473,913
15um-062-024,1,62,24,2473,953
15um-062-025,1,62,25,2473,993
15um-062-026,1,62,26,2473,1033
15um-062-027,1,62,27,2473,1073
15um-062-028,1,62,28,2473,1113
15um-062-029,1,62,29,2473,1153
15um-062-030,1,62,30,2473,1193
15um-062-031,1,62,31,2473,1233
15um-062-032,1,62,32,2473,1273
15um-062-033,1,62,33,2473,1313
15um-062-034,1,62,34,2473,1353
15um-062-035,1,62,35,2473,1393
15um-062-036,1,62,36,2473,1433
15um-062-037,1,62,37,2473,1473
15um-062-038,1,62,38,2473,1513
15um-062-039,1,62,39,2473,1553
15um-062-040,1,62,40,2473,1593
15um-062-041,1,62,41,2473,1633
15um-062-042,1,62,42,2473,1673
15um-062-043,1,62,43,2473,1713
15um-062-044,1,62,44,2473,1753
15um-062-045,1,62,45,2473,1793
